artist,song,lyrics,genres,genre_1,genre_2,genre_3
Jimi Hendrix,I Don't Live Today,"Will I live tomorrow?

Well I just can't say

Will I live tomorrow?

Well, I just can't say



But I know for sure

I Don't Live Today



No sun coming through my windows

Feel like I'm sitting at the bottom of a grave

No sun coming through my windows

Feel like I'm sitting at the bottom of a grave



I wish you'd hurry up 'n' rescue me

So I can be on my mis'rable way



I Don't Live Today

It's such a shame to waste you time away like this



Will I live tomorrow?

Well, I just can't say

Will I live tomorrow?

Well, I just can't say



But I know for sure

I Don't Live Today",,,,
Jimi Hendrix,Georgia Blues,,,,,
Jimi Hendrix,American Woman,,,,,
Jimi Hendrix,Cherokee Mist,,,,,
Jimi Hendrix,Fire,"Alright

Now dig this, baby



You don't care for me

I don't care about that

You got a new fool, ha!

I like it like that

I have only one burning desire

Let me stand next to your fire



Let me stand next to your fire (Hey! Let me stand next to your fire)

Let me stand next to your fire (Whoa, let me stand baby)

Let me stand next to your fire (Let me stand)

Let me stand next to your fire (Yeah baby)



Listen here, baby

And stop acting so crazy

You say your mom ain't home

It ain't my concern

Just play with me and you won't get burned

I have only one itching desire

Let me stand next to your fire



Let me stand next to your fire (Yeah! Let me stand baby)

Let me stand next to your fire (Let me stand)

Let me stand next to your fire (Oh, let me stand)

Let me stand next to your fire (Oh!)



Oh! Move over, Rover

And let Jimi take over

Yeah, you know what I'm talking about

Yeah, get on with it, baby



Yeah

That's what I'm talking about

Now dig this!

Ha!



Now listen, baby

You try to give me your money

You better save it, babe

Save it for your rainy day

I have only one burning desire

Let me stand next to your fire



Let me stand next to your fire (Oh! Let me stand)

Let me stand next to your fire (Let me stand)

Let me stand next to your fire (I ain't gonna do you no harm)

Let me stand next to your fire



Ow, yeah, you better move over baby

I ain't gonna hurt ya baby

Ah, I ain't talkin' with your old lady

Ow, ah yes this is Jimi talkin' to you

Yeah, baby, doo","classic rock, rock, psychedelic",classic rock,rock,psychedelic
Jimi Hendrix,Hey Gypsy Boy,"Hey gypsy boy

Where do you come from

From the land (of the) new rising sun



Hey gypsy boy

Where do you plan to go to

I'm gonna spread a lot of love

And of peace of mind too

Lord, may I come along



May I come along

May I come along

May I come along

May I come along

May I come along

May I come along



Hey gypsy boy

Where do you plan to go to

I'm gonna spread a lot of love

And of peace of mind too

Lord, may I come along



May I come along

May I come along

May I come along","classic rock, rock, blues",classic rock,rock,blues
Jimi Hendrix,Killing Floor,"I should have quit you

A long time ago

I should have quit you, baby

A long time ago



But you got me messing around with you, baby

You got me crying on a killing floor, yeah



If I don't follow, yeah

My first mind

If I don't fallow, pretty baby

My first mind

I would have been gone since my second time

Yeah



Lord knows, right now

I should have been gone

Lord knows, I should have been gone



But you got me messing around with you, baby

You got me crying on a killing floor, yeah

But you got me messing around with you, baby

You got me crying on a killing floor, yeah","classic rock, rock, blues",classic rock,rock,blues
Jimi Hendrix,Mannish Boy,"Mama

Mama Hinan take one

Oh, oh yeah

Oh oh oh yeah

Yeah



Everything's gonna be alright this morning

Now bust it

Hey, when I was a young boy

Around 'bout the age of five, I think

I had somethin' in my pocket

A lot of hope alive

Now I'm a man, I made 21

You now baby, we'll have a whole lot of fun

Because I'm a man, spending

Hey child, little boy

Guess where I am

Am a



Dididdy diddy

Dididdy diddy



Hey, all you pretty women, standin' in line

I'll make love to you all this time

I'm not sure you'll never miss

The way I make love

Miss Harris

Because I'm a man

I swear I'm the only

Oh me

Little child, now

Oh me

Little child

Anna na na na

Doodoodoo doody

Doodoodoo doody

Whoo



Because I'm a man

Yeah

Because I'm a mannish child

I said I'm a mad villain

I said I'm a man babe

I said I'm a man

Yeah baby

Yeah



I'm going down south

To Kansas too

I'm going to bring back my second cousin

Little John, we call him blue

Because I'm a man

What fun we had

Chasing rabbits

In the sand

Hey hey hey

Hey!","blues, classic rock, blues rock",blues,classic rock,blues rock
Jimi Hendrix,ONE RAINY WISH,"Gold and rose, the color of the dream I had

Not too long ago

Misty blue and the lilac too

Never to grow old



There you were under the tree of song

Sleeping so peacefully

In your hand a flower played

Waiting there for me



I have never laid eyes on you

Not before this timeless day

But you woke and you

Once smiled my name

And you stole my heart away

Stole my heart away little girl, yeah

All right!



Gold and rose, the color of the dream I had

Not too long ago

Misty blue and the lilac too

Never to grow old



Gold and rose, the color of the dream I had

Misty blue and the lilac too

Gold and rose, the color of the dream I had

Misty blue and the lilac too

Gold and rose, gold and rose, gold and rose



It's only a dream

But I'd love to tell somebody about this dream

The sky was filled with a thousand stars

While the sun kissed the mountains blue

And eleven moons

Played across the rainbows

Above me and you



Gold and rose

The color of the velvet walls surrounds us","classic rock, rock, blues",classic rock,rock,blues
Jimi Hendrix,"Still Raining, Still Dreaming","Rainy day, rain all day

Ain't no use in getting uptight

Just let it groove its own way

Let it drain your worries away, yeah

Lay back and groove on a rainy day hey

Lay back and dream on a rainy day

Lay back and groove on a rainy day

Lay back, oh yeah!



Lay back and groove on a rainy day

Lay back and groove on a rainy day

Lay back and dream on a rainy day

Lay back and groove on a rainy day

Lay back and dream on a rainy day

Lay back and, lay back, lay back, lay back and groove



Ooh, aah!



Lay back and groove on a rainy day

Lay back and groove on a rainy day

Lay back and dream on a rainy day

Lay back and groove on a rainy day

Lay back and dream on a rainy day

Lay back and, lay back, lay back, lay back and groove

Ooh, aah!","classic rock, rock, blues",classic rock,rock,blues
Jimi Hendrix,Up From The Skies,"I just want to talk to you

I won't uh, do you no harm

I just want to know about your different lives

On this here people farm

I heard some of you got your families

Living in cages, tall and cold

And some just stay there and, dust away

Past the age of old



Is this true?

Please let me talk to you



I just want to know about

The rooms behind your minds

Do I see a vacuum there

Or am I going blind?

Or is it just uh, remains from vibrations

And echoes long ago

Things like ""Love the World""

And uh, ""Let your fancy Flow""



Is this true?

Please let me talk to you

Let me talk to you



I have lived here before, the days of ice

And of course this is why I'm so concerned

And I come back to find the stars misplaced

And the smell of a world that has burned

A smell of the world that has burned



Yeah well, maybe

Maybe it's just a change of climate

I can dig it

I can dig it baby, I just want to see



So where do I purchase my ticket?

I would just like to have a ringside seat

I want to know about the new Mother Earth

I want to hear and see everything

I want to hear and see everything

I want to hear and see everything



Aw, shucks

If my daddy could see me now

Everything, everything

Everything, everything","classic rock, rock, blues",classic rock,rock,blues
